"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"2011",0.314137871569269,0.00821242850373276,1.13608313868362,2.00827146692075,0.799180115547903,-0.1577362680088,-1.33494255997077,-1.10124125430254
"2021",1.27139359426259,1.32776777803716,0.668785111151576,-1.65993094452787,1.9140775535342,2.00888474198765,-0.324814918068914,0.597624017815614
"2033",-0.225612861863946,-0.605831811108492,0.209197592961574,2.07055486198139,-1.2489775715331,-1.73927885257631,0.0830886980974088,-2.59962914427106
"2037",0.243730348993425,-1.85775816807965,1.42520920812104,-0.316685382335671,-0.448315323191339,-0.788239923491749,0.0298804851773202,0.561066495675852
"2044",-0.907503059190311,-0.868678044882517,-0.0359055078474164,-0.0346616804850048,1.2688596108167,2.38912598100651,2.66911425250572,2.27578531607662
"2090",-0.652493129518844,1.09606566166388,2.41667644254638,-0.597756246136436,1.6163827451284,-1.18131246749705,0.121683041073651,0.0424300475972464
"2128",-0.0872990444531315,0.692534936169739,1.43934520686181,2.33278752478801,0.197452168872515,1.15399101229245,0.0100467038271166,-0.810097664270061
"2152",-0.0893047004583807,1.81175300026965,-0.473673565138062,0.896894711747979,0.648939905160852,0.544647650918998,2.51453368911132,-1.07149970912879
"2161",1.17114278746578,2.03591633552583,1.64080684079087,-0.472897612586561,0.948391096929063,0.616853015699715,0.932005133196435,0.0748891930901656
"2167",0.268913341088488,0.23004011164489,-0.327227467462096,1.17052202605388,1.49304129163126,1.6056924823078,0.657895156783036,0.540146570386198
"2170",-0.797010896862647,-0.644038799595959,2.89497680241147,1.6016819163125,-1.79661353015543,-0.304623588168368,-0.190684748557934,-0.542523454341757
"2174",0.536248924350625,-0.852104108817238,-0.966912758977846,0.601983432250528,-0.275811790278919,0.489272452172189,1.60032752461504,0.695277547195261
"2175",1.16153604337872,0.787231743908096,2.27788867981756,-1.50603693602467,0.249484748667804,1.46785050422666,0.157837545049104,1.27560431424348
"2177",0.142533268328715,1.15015061163981,-0.176087674622454,-0.165315454713412,2.03993923816063,0.989826567202105,-0.750667585345355,1.02165514867569
"2179",0.22619606951991,0.121572712519887,-0.431066227189569,-0.745074164988288,-0.967242519746252,-1.73165772152785,-0.814033761553206,0.370039596014808
"2184",1.77986376653288,0.790806045452423,1.82189392238062,0.839559630827294,0.80013443515345,3.00727673446554,2.12627515033946,1.0511322177752
"2190",0.381799064795742,-1.04380860916647,-1.66205440283951,0.462205070763139,-1.52597533033297,0.756134170081199,-0.159393315749932,1.09746684664749
"2192",2.63532713351386,1.36380141417487,0.396487754616878,-1.70943569012257,0.577707526656085,1.80950757613706,-0.247362894755732,3.08171480929543
"2232",0.436025887597512,0.142971490216518,-1.36832015399331,-0.427152728049734,-1.21359462667353,-1.71043319601706,-2.3309402859697,-0.0393026257302091
"2237",0.379842351940315,1.54215755749718,-0.260204943791924,-0.495342997172888,1.32639273595464,2.16551821794586,1.33315843509847,0.2326856422707
"2245",0.229207227414259,0.0225308259470919,0.385662901834363,-1.05819109952299,-1.76781154935029,-1.11229068456872,0.275248163922172,-2.1173878568004
"2250",-0.330369172364626,-0.556389961976957,0.248511755103448,0.604068832257011,0.334246839885322,-0.696015071726101,-0.474004883383956,-1.24447959112983
"2254",0.868971006745643,-0.724189547139015,-1.18375563323777,1.78702648820338,-0.056337814670331,-0.509435562757499,0.395192793117553,-0.517078993270352
"2262",-0.354121403374563,0.4116895222655,-0.76843584190411,-0.796781018080429,2.57772153443975,1.44822591381674,2.78581983862742,-0.0531883429387671
"2273",1.14173700671887,2.21539292852735,-2.03415487568469,-0.105208759302802,1.21498132387732,1.23907582230488,-2.00921240424849,0.216794238612325
"2290",1.73701067669843,0.401853095778887,1.01045283230526,-0.556332450167416,-0.169710595827022,-0.449491262920965,-0.833781547935062,0.576949764039621
"2302",0.632107346196654,4.62837885801068,1.24066571484711,0.0948852876349682,3.86147873700011,6.30389688045204,3.03418447142935,-0.638239439029035
"2308",1.17707704707479,2.30507146224035,1.23474391829521,1.68362784548367,3.12624334752847,4.43568850018072,-0.712890335652668,1.63055044314747
"2327",1.00852121779488,0.92917501096946,-0.314401420480228,0.668866763818378,0.00918544593312376,0.14663693162628,1.79893245531375,2.84928703518785
"2356",-0.495799117770715,-1.83810605393101,-0.271312833139032,0.238613989593704,-2.83680290514774,-3.20114948687301,0.549447257215294,1.89383902402716
"2374",0.477889729183335,1.14146915090688,-1.36028760857268,-0.752863605152962,0.163668115515667,0.875537505669985,-0.483018710648622,-1.26988937763097
"2384",0.532781827837129,-0.369622158156972,0.462951855670212,0.681339768565288,1.01265299873526,1.38930341578818,-0.49311960697703,1.02286353922296
"2389",0.344305822340901,0.964645844683931,-0.490762526890313,1.06322195170316,1.02141015643008,1.69147132088115,1.09622407619097,1.20955068260904
"2396",-1.05655841140332,0.687760638363982,0.201356001035031,-2.11280767714444,-0.310750733952166,-0.541918636697081,-1.8985692453139,-2.11826894571703
"2409",-0.834082310820389,0.281653256733502,-0.179355924469077,-0.203308783706662,-0.33030002105973,-1.24060854849018,0.332871395503401,-0.759749094609355
"2426",0.00311436871295431,0.837571052077206,2.18258558214823,0.821236878027464,-1.38335412814461,-1.19193876062894,0.717145133678897,-0.664836865312229
"2428",0.628001409649974,-1.53487689666672,-1.03214272289971,1.66048256043297,-3.04125960477774,-3.47439079208814,-0.638975885804419,-1.01460790905929
"2431",0.46549935999731,-1.23877414505711,0.505259406908924,-1.06392811064523,-2.48386248765646,-2.79897164667521,-1.26403285084832,-0.102036131869169
"2454",-0.853287061040873,0.620602074925616,1.87674978797198,1.40608767602129,2.11800226697541,0.935127196231855,0.1737966663684,0.842104604619758
"2463",0.563024168655692,0.690694824686121,1.83961763487308,0.120292005408445,1.24738778524335,0.414992862643675,-0.479438498971813,1.8361096945333
"2464",1.19894951266488,0.980668402169155,2.46506410987033,0.390470303641346,0.546787457160946,1.51240180784331,0.25223067312451,0.63089503530048
"2478",-0.858686740699712,-0.834193199587939,0.507780447127644,-0.660843260352241,-0.7941927590537,-1.87137446773818,-0.336102936642945,-1.89728259275504
"2484",-1.63839765785169,-0.452707801324174,-1.75148769551017,-0.555445229215358,-1.8680036349072,-2.39367499299639,-0.814216611290463,0.520794955598026
"2509",-1.63910656581308,-0.0428860221065754,-0.0479143329792504,-0.115315299451271,0.210453581195566,-0.59477046740835,0.106315345409877,-0.0241530502913973
"2515",0.748096255794536,0.479824327500289,1.02884968201194,-0.675575166677226,-0.42824724364729,-0.271801089614084,-0.703369921779193,-1.29757915110323
"2522",-1.41836699503074,-1.82320159929037,1.52448692230074,0.774563733801037,-0.340811549256284,-0.970710936057961,-0.180010344622399,-0.990726745578055
"2523",-0.887090332848169,0.911074322851668,0.0673854160628086,0.385536151394498,1.38471733500725,-0.16973689505881,-0.524052945609312,0.70346805795709
"2525",1.48173893459177,1.20621765919354,1.00229549447417,-0.445967438571728,1.43939292514696,1.82022284034281,1.24785679286719,-1.16745893807124
"2530",0.297214454707341,0.440635574620689,2.13221023706769,1.38680072722802,1.14043374636046,-0.0858104371676507,-0.824029372298645,0.327273683087767
"2534",0.981335041436382,1.57656789554379,-0.753264334492578,0.674897777845018,1.06085367896837,1.45856766107356,-0.977737393130881,0.0249504002783628
"2541",-0.660118702531877,0.460027567642517,-1.79839280199102,-1.53519617152752,0.468623628757308,0.136258271842505,-0.139357145340665,-0.927619024795395
"2548",-0.654163655983985,0.4609058997838,-0.999536121346075,0.893235050978388,0.0729283484551738,-1.50941928168547,-0.999579381575985,0.296767396002477
"2564",-1.11016645831374,-0.994215906011824,-0.059570187464704,0.284647934796669,-0.452614070445068,-2.69952870573573,-0.16620375138927,0.438515034455787
"2590",0.679436889725487,-0.358351827685821,1.69920442255518,0.129339496901428,-1.57236969151436,0.232089439278834,0.207241310646982,-1.02840472909598
"2614",0.37859600241768,0.430067853165797,-0.0546439136579076,-0.915171271412776,2.74686617691333,3.40843807953318,0.403872244016468,-0.552483444115662
"2618",-0.880924259488725,-0.219273203875592,-0.559979736469693,0.744654582663762,-0.946345657649164,-2.97840520982708,-1.12931691287779,-0.907689448324329
"2633",0.737785088000237,-0.0982621796929993,1.84371474182034,-1.08354228130194,-0.49764979131886,-0.378438364115331,-0.0276952761644218,2.17346736953385
"2640",0.666754097107162,2.49901596222568,1.41459230315648,-0.706138178552463,3.06541918293109,4.04456510965774,1.60067301694983,-0.934678234951028
"2641",1.65777117326423,-0.1802630227376,-2.09279668418552,0.162592012166219,-0.199501839139127,0.510833469961662,1.60664977072603,0.117507081174843
"2650",-0.498211981194263,-0.654313612154157,0.745663999696915,0.102269674669037,-0.297256521640909,0.743066015946992,1.46123421821073,-0.0551620073502706
"2664",-0.468644242718177,-0.00314984832483325,1.72136258011625,0.0414342056445702,-0.298743706020807,0.081713571905848,1.16144066599006,0.0285200398543357
"2674",-1.37857077165376,-0.382121554362136,-1.37836910741417,0.786858382679463,-1.07738092518494,-3.33683637947636,-1.76273277116755,-0.336248463931553
"2676",0.336320980890736,-0.350664424544519,0.00198159683596574,-0.564633445015616,-2.21543541735846,-1.99514381747471,-0.581630753117506,-0.5009491059695
"2681",0.333845762509594,1.77203348273374,-1.05419193269335,-1.16779833393682,1.36383575792551,0.791922032397858,0.298662928377353,0.513326278015618
"2708",-0.795954114286703,-1.41857481792338,-1.06743601962283,1.12955917900331,-0.817192544744271,-2.17735135231146,-2.08038756177606,-0.0793155224250632
"2709",-0.158395308103024,-0.695895030454372,-0.454406866597704,1.10481652403747,-1.55833642079601,-0.410922173404938,-0.153294120305985,-0.776555303703488
"2712",-0.15523727371506,0.380827560182304,-0.159712498211826,-1.01983977511017,0.0386001740274349,0.943578149187557,-0.514872314950928,2.74129931192772
"2718",-0.338003334770491,0.696348770585574,0.188320468704767,0.369870528114441,-0.872799500024522,-2.39167621172627,-0.847946052090526,1.72145342716472
"2729",0.659242265479117,-0.282527480891362,-0.109739055373424,-0.801908135138513,-0.919795077495091,0.819581467177224,-0.220820281009131,1.07071980279891
"2748",1.47073491631831,1.62363798344655,-1.06556674266198,-0.271504806524858,0.117760794817577,0.424736660985492,2.52870717155161,1.60083780545699
"2754",1.13782342024114,-0.506840849623535,0.154943232017079,0.974176458218488,-0.951273891093736,-1.21815370167166,-0.26001651905994,-0.0917758723542286
"2769",1.02972572187835,0.352154230459519,0.892569479413182,-0.271856689544556,-1.25900569432631,-1.24955438689235,-0.617292685468348,0.0510008290965972
"2770",0.217469015280495,0.0761566778243192,-0.132328653892578,-0.325395300829451,-0.266143724183635,0.24292176875562,-0.434497777860806,0.188233475204898
"2777",0.4950298318896,-0.842464341979742,-0.505838118614472,1.52209540994857,-1.39282617174296,-1.56215322977651,0.275816557713946,-0.106588132259655
"2783",-0.489838956886426,-0.978195303973158,-0.0750929602155097,-0.00632265056368892,-1.12726991153359,-2.69963029930843,-0.407207985651041,0.80035320783066
"2787",-1.59064908528266,-0.493175776305158,-2.69275289059629,-0.895491285320941,-0.167177545201877,0.789018657682432,1.47442073674287,-2.04389520205002
"2793",0.0401582140997652,-0.265841399878822,-1.63493325242378,1.10144533384938,0.406632034920042,1.80199503261225,1.21063800401763,-1.33759961499172
"2796",-0.189953395371999,0.186438406169312,-0.247090050765211,0.227960680124602,0.17478122591519,-0.552103426466847,-0.94211893369749,-1.47468519178997
"2798",-1.82054408636617,-0.423520743276919,0.0257625468827654,1.49028102731416,-0.270974650834397,-0.258037885731031,1.42244298728482,-1.64543921446256
"2800",0.279821609638451,1.18710848677578,0.233507496453442,-2.23564432817358,1.58360981266219,1.91283866243945,-1.6004841225804,-1.95457539130031
"2808",-1.24124889293144,-0.924065995580335,1.62846923209047,-2.2559639465502,0.364954735484237,0.495015514423198,2.15937228620722,-0.102980067617505
"2815",-2.08539800627233,-0.391150222152408,1.01283996122801,1.54133300471222,-1.87665429558769,-1.73698284161574,2.07275891646253,0.334094803159344
"2827",-0.0226946634352125,-0.508681870573635,0.0723542883057194,0.101891467101491,0.134526519357229,0.408564015416702,-0.0654703435302591,0.708070324079317
"2843",-0.318531899706905,2.10742065734253,-0.81514327125008,0.444410414221229,3.37436334640317,3.37785685583852,0.803577276712015,0.283574424140955
"2854",-0.11668282653615,0.34493200747243,2.46625619702767,3.73382794145377,-0.510236634352517,-1.0364690237645,-0.858724211621738,1.90951247904873
"2855",-1.23486800534431,-0.186754746612817,0.109156197401641,-1.80883879150861,0.783943025709069,-1.82364640546666,-1.03713772805668,-0.260959748594517
"2875",0.780138069556384,-0.346357065927868,0.242748354931957,1.25134152052582,0.247833408115654,1.6194159267692,1.33715356174011,1.43692186533912
"2887",-1.0822862857419,-0.622537198714875,-0.17134867089818,-0.265202966841616,-0.433663976456035,-1.0074405230813,-2.71826920676767,1.36740169837309
"2895",-0.0756057299493542,-1.02316825133697,0.230984460698481,-0.955791710292471,0.123658154914786,0.259030160184886,-0.554876149286327,0.75328135818782
"2905",0.165235242882278,2.05303578347135,-1.7216651638877,-1.06370142405691,2.96137473246328,2.07988705205701,2.52778225167661,-0.577766019583024
"2907",1.14842705666924,-0.955636555552799,-0.402231557557949,1.10668908235474,-1.68770137303637,-1.92455499234343,-0.508146867019144,0.323889144312767
"2917",0.0643088765504886,0.967601716824459,-1.55010397747197,-0.742034842235105,1.93487694447906,2.303220511347,-0.944312294750068,1.11431349674446
"2918",0.963612103532078,2.32415325687161,2.28028915715208,-0.534041875416432,1.24782049342532,2.00536728237089,-0.540199845915276,0.648344782868381
"2940",-1.61669882596398,-0.250792611943856,-0.724822606638809,1.10931526909879,0.0146215647343897,-1.52044599227283,0.657037148077415,-2.07751399416809
"2997",-1.12788888959,1.54119572243355,1.01035835642213,-2.42064245680309,2.67347708114653,0.797464497842749,2.10281009724937,2.18177416471037
"3005",1.43433193675127,1.1329460380211,0.123319117071967,-0.97533096842367,0.994348644982143,-0.256634255091257,0.443116753460479,0.655947065441017
"3008",0.756652208843107,0.477633018891527,1.7808285478258,-0.526323759018166,1.83548920002454,1.68393690176937,2.07724584456342,1.36447259828744
"3040",-0.456332081365928,1.68598484623091,2.05078400180088,3.49013885794099,2.1298623409363,0.790051480294211,-0.00164882200360622,-0.172402416884399
"3069",0.632528354322123,-0.00915592496423054,-0.217796570633051,0.745075032260776,-0.0251024613203563,-0.442571493845373,-0.974071940254579,0.709251129680208
"3097",-0.124203114320444,0.870524719084878,-0.792316650207783,-0.510329439423564,2.83266842808577,2.8700155715817,2.10139225146695,2.70818577470956
"3110",-1.74925627305691,1.96638028111363,0.417034356369171,-0.417170281960811,1.36551804149099,1.89985727359073,2.3135865565355,0.39067984832309
"3119",0.040053976966273,0.848818607987381,-1.02410671437718,1.05030052104912,-0.0713263310190464,0.324235019700498,-1.65711361413076,-1.81747732989618
"3139",0.793833700116613,0.643160996365443,1.09660649103169,1.42950100650632,1.43198503947409,0.122874858538123,-0.0814227060637795,0.287229171886043
"3140",0.678517478581378,0.321946157242209,-0.202914354560946,0.061779058399037,-0.313574354975445,-0.0623896446898018,-0.205503379500503,-1.4100482709602
"3153",-1.86197878360239,-0.107627308054368,0.106334435137133,0.106703166038501,1.31697624638912,0.491751228625708,-0.103850351781582,0.737097064929811
"3160",1.03321923115943,-0.874621422006649,-2.28302250281634,0.339638992727294,-1.06563401266161,-1.54631445212868,0.445354775615231,-0.125977763175679
"3162",-1.83062014259252,0.181452136852932,1.46912493680393,0.0429564164225128,1.048311336983,-2.42037625435611,-1.02644150562961,-1.38822211566647
"3180",1.28913804389208,0.456894474807468,0.717075861232946,-0.233660035361215,-0.532486059916762,-0.129174177190887,-1.10845573328887,0.366656190482004
"3186",-0.516119098595538,0.0702711689575533,-2.29649496912069,-1.647506889264,-0.100304752116345,-1.16051669400391,0.0366938990645982,0.0609640123021359
"3192",-2.00410262705958,0.142288155948688,0.404598797012151,1.00810665214843,-0.503337969328764,-0.545943537945492,0.445355873037752,0.03995031218958
"3197",-1.04271088110951,0.647447265445256,-1.34379755636493,1.70342384544904,-0.0857941791849315,-0.0434066853454962,-0.892893549386244,-0.730585475479336
"3208",-1.19095179028402,0.854499984448417,-0.697308422379546,1.36203811092159,0.52872223760615,-0.538111760806355,1.01836210871978,0.283118140028542
"3211",-0.376246383022886,-0.652364347326722,-0.244930895279984,1.53023888112945,0.865762303938955,1.21588213792164,-1.16468465588501,0.435049185643984
"3218",-0.61714399940836,-1.62737080654125,1.00434667074751,-1.22070083088084,-0.981038724226159,-0.651920357399258,-2.14950894452742,-0.806066766320656
"3229",-0.943944879653561,-0.664045362562185,2.08433447640052,0.268443308604141,-0.503781258601867,-1.46231176007897,-2.25348491167256,-0.266197343343868
"3238",-0.0309682727861134,-0.206602713574518,-0.433231715496433,1.73770017066687,-0.859617385258948,0.271173320272616,1.06670993762636,-0.83808792051396
"3240",0.558265918005015,-0.671096865408306,-0.730670639604285,-1.05241394499512,0.983580084976823,0.792900285570642,0.795946717176144,0.969581411947043
"3247",-1.16730526342351,-1.29093182709976,-0.546324994303027,1.9346770129527,0.207873092400761,-0.70478998927636,0.2172936455816,1.01803294924683
"3287",0.12197722133856,-0.716738824970114,-1.44393255616058,1.88453741945154,-1.36642824835552,0.363748909946016,1.39213077850121,-0.351647041476125
"3311",0.261849627137766,-0.103931942257928,0.580054013896251,-2.4738291049057,-1.55611741744386,-1.73745477361469,-0.295036253279775,0.783004533614481
"3312",1.72023391414817,0.506826641245068,0.548058987416691,1.42155358196361,0.226504446868078,-0.940665480451132,0.257775075760142,1.0979958686901
"3318",1.85994202618292,1.30154832894618,-1.7399859165402,-1.02847609229225,1.47947059952527,2.09605678536744,0.128724954398214,0.523577175530567
"3326",-0.461546784958289,2.26135117692442,-0.485493132476422,0.102243062206727,0.857045154939478,1.41599596916451,-1.36202255792347,-0.309705106269004
"3328",0.722661305851546,1.646136963746,1.50744277633965,-1.73431339246586,3.21156607616239,3.45757227661481,1.61518319595224,0.154238627535185
"3363",1.10009699307188,0.614993634865259,-0.597190313253893,0.143428421735172,-0.142863582862773,-0.115159203232734,0.675614024390187,0.958083322695693
"3371",0.663261526484913,-1.93058786362174,-0.551648146204579,0.349378656361576,-2.27137362084307,-3.31191597114109,0.255357895132178,-1.07102253423938
"3373",-0.010706163421703,1.23060081333335,1.14655774026873,0.803150447193818,1.54836436146213,-0.765179124142092,2.07439241812623,-0.162567588217934
"3408",0.172223622014576,-0.0171972871359815,-0.257808606798076,0.231828984857272,-0.0668752628746038,-1.62235054501271,-1.14944181441806,-0.559085483987283
"3424",-1.09222305782077,-2.62811615801267,0.231303028361309,0.761338298246488,-2.50990609938993,-4.26821466581916,-1.7230248238735,-0.156869713995768
"3431",0.271820550728347,1.00918802513103,0.988595641355353,-1.08756750934473,2.55320164813733,2.68289110546638,0.518147189167764,0.946223995533858
"3458",0.0693730112204798,-1.85571218396743,-0.447152582036172,-0.924049809211033,-0.507428228171743,-2.55544094389197,-1.70689939510497,-0.324188207740463
"3469",-1.51010868787323,-1.67405797277601,0.366728219388702,0.548826684821822,-1.29888351816216,-0.555039769681541,0.463407377880099,-1.43689096104479
"3471",-0.761115406594323,-0.0944389911052724,0.4394343556887,-1.26694145430084,0.900226920204746,1.31557319877299,1.21698387414263,-0.140302917847937
"3473",-0.458645731433913,-1.07577889787136,1.44069249395648,-0.237838032001377,-1.5720214355973,-3.72080282338429,-0.109921216573667,-1.72715510948072
"3491",-0.0979641440116032,0.451076011578031,-0.0424715749465701,1.48403366897812,1.00176696602568,0.539218547642276,2.66311723346703,-0.0254505322926753
"3500",-0.253776680257786,-0.168552635749342,-0.474720603544522,-0.139359039047092,-1.46554023479792,-0.307936369887523,0.204974917035489,-0.934332332194552
"3517",-0.372498973314073,-0.152956021621148,-1.07972724890183,0.844654267780003,0.329356249719816,-0.268525887705755,-0.61788233864155,-0.1227801489653
"3524",-0.351109156241957,-0.223128967617144,0.268625215151669,-1.07378059971402,-0.0207714829326701,1.34850304569392,0.89384099340376,-1.11229228203583
"3532",-0.9717643135004,-2.01981177218522,1.68793030411263,-0.976819483455941,-1.15296337531536,-1.15073912743748,-0.214202770071901,-0.470830049287183
"3533",0.226217619309669,-0.851747658850556,-0.921869387416923,-0.306399235924036,-0.277850546819041,-0.120756842111361,-0.763676922738921,-0.659680333683106
"3537",-0.188540281533726,0.40631015439583,-0.50704551793723,-0.985715105126901,0.648638492191723,0.0851552460732438,1.37426324375326,0.313221255393485
"3540",0.917126278617672,0.652448970767104,-0.102929676761277,0.773545429295562,1.35706315160673,1.16798839540963,1.42926007974888,0.567655637830828
"3541",0.593118519806287,-1.12345426200508,-1.30990998488126,-1.14896804502241,-0.545097062524772,0.952777443265795,-0.715787234521225,-0.733069676376809
"3542",-0.669685942247684,-0.352677546386626,-0.687086771433776,0.302010239880824,-1.20692114316754,-2.06710139797062,-1.50237605135111,-1.93246748262025
"3547",-1.18001738809391,0.154926288942738,0.11401710134401,-1.36759336282944,0.0233661582831085,-0.84867180015327,-0.833229101420681,0.972024613118241
"3548",0.786307287834761,-0.0733667784733959,-0.44489595490906,0.221389658407975,0.687121421180567,1.66312170791123,-1.83305247184767,0.123104903520469
"3556",1.05603340977568,1.36601231281368,2.61129406388156,0.103407540886,0.85039067583932,1.94834512300267,1.52691204248104,-0.598467545909266
"3571",0.152491195511714,-0.560742463583928,-1.51308446331308,0.0247670666291001,0.181732233147743,0.695338098321998,0.830803083301954,0.365972498377699
"3576",-1.33460335574681,-2.38972922770393,1.42665184284622,1.62135367849125,-1.57256240351813,-0.562450104827763,-2.10213589347461,-0.775689416432199
"3577",0.623505955475876,1.19962773166199,-0.890182745561632,-0.169396852697063,0.766292599504309,0.745329011576132,-1.82551598753616,-0.222411099676871
"3632",0.323525197893857,-0.353512751961323,0.0814042429690164,1.89284450066293,0.330178705951501,1.1127524890654,0.0755973387362303,-1.24003807130488
"3633",-0.999432759671926,-1.49733571477458,-3.75612772347037,1.52398525085537,-1.4195901267468,-1.15642593176575,1.00541672173323,-0.864381196978999
"3634",1.27355773729869,-0.862118118848709,0.302827069745273,0.227440228717608,-1.16534311854094,-0.0551969354034594,0.396973253641831,-0.750171338462509
"3639",0.790651802197462,-1.0570950148245,2.00388323627417,-1.1112443514455,-1.09280088939322,-0.630780939619585,1.59207041470115,0.719632133615732
"3646",-0.702156073272558,0.445528760701511,0.449767089024708,-1.26200587392839,1.12731639565848,2.25990186042987,2.8983776262228,0.131507749711063
"3650",1.15043609563743,-0.13517589533818,0.792600200442477,-0.0301888183624032,0.0122394268062296,0.59409546268635,-0.637842853342565,-0.698336264849451
"3680",0.691399061141001,0.159020427684989,0.320789582254579,-0.317882985868381,0.633381914250185,-0.380015512373691,-1.24333492062181,1.86832585066282
"3692",1.22483501516206,0.16710689284712,-0.736649164165118,0.107617229334634,-1.12264355959671,-0.326160665671017,1.1911440412082,0.00573199570993668
"3693",1.03216695854959,1.26483925272412,-0.00343082697750213,0.756457383108701,0.474511401414543,1.59694222926701,-0.38064921641762,0.264384202764405
"3700",-0.289669092680319,0.507295860644556,-1.06188468184774,-0.774277298585789,1.04411253823624,1.04168241525631,0.522397038099209,1.42320294020691
"3704",2.51590291510462,-0.535929976313006,0.223000923036615,1.24968584519707,-0.597466251557724,-0.471167485574744,1.67207888675354,0.953486865680597
"3708",-0.334371625710959,-0.956411435252164,-1.63356792845288,-0.0311472639993064,0.721570498159928,-0.402325495598864,-0.109531664439379,1.23572362184356
"3727",1.15401673813041,0.085417936530905,-0.191678948250976,-0.440660855536661,0.824466863365006,1.47808847174919,1.81034763929606,1.30513551604887
"3730",0.570944542430189,1.21231288583514,-0.636566953762925,-0.463260125554208,0.6879845131388,2.74208642635273,-0.0395335385770215,-0.917111942925921
"3743",1.56346888338357,-0.244694601955218,-0.608690258180314,-0.612776733479366,1.07310902203836,3.41686815408905,0.0329172664802384,1.1463980622341
"3756",0.956463278732811,0.258504703753924,-0.241726397565639,-0.0375373297312056,-0.496326784583189,1.45180060823603,-0.340250593830337,1.51701590010253
"3759",-0.813107208400071,-1.01493464952686,-0.208382404583246,-1.41454355392282,0.459848214871772,-1.21074611838475,-1.99222939787695,0.567542542581463
"3770",-0.102789425588037,-1.83552743338518,0.0330380716248781,-1.24508662420428,-3.83912835062382,-4.07468255782576,-1.1068008301187,1.61398486198981
"3772",2.12793928341261,1.07689916761559,-0.452391647945577,-0.708732540437905,1.63973847302788,3.25269525256636,-1.43207185807334,-1.62225419508694
"3783",-1.86529147737302,0.124004766127262,-0.0401366566059843,1.01365145253011,0.756761128527522,-1.37251761717029,-0.164131875664497,0.0418853799343268
"3790",-0.120232704387135,-1.36490191608893,0.1186435946229,-1.5356241202708,-1.66322559896241,-3.09776675507598,0.278212527190652,-2.10187056472367
"3815",-0.045231814195398,1.46516730593508,-0.377845094750478,1.37068996788319,-0.395031015861536,-0.801696398363161,-0.231259425099803,0.305062650795419
"3818",1.18201621173876,1.08252806569555,2.73792854327443,0.181059980197709,-0.927450209651699,-0.996068358014366,-1.31452994283689,0.448121309140966
"3823",-0.13489702206559,0.100101876315876,-0.390528590799924,0.64867444169206,-0.754984004960385,-1.83014454571071,-0.959207206435456,-0.561166206692777
"3833",1.97803142400755,0.906841612956821,1.01383916319161,-1.17232746618194,0.640650934913616,2.26705624230573,1.88294752527914,1.69782461886163
"3836",-0.831120484202881,-1.52294565236013,-0.346564489711944,-0.874054794149448,-0.739195456902033,-2.62718442111673,-0.635542638728089,-0.718508066036921
"3848",-0.618204338341937,0.19440982612611,1.24758448706428,-1.24669955094755,0.824965762074248,0.859382709877242,2.20625378179205,1.12222938838229
"3855",0.826729249774061,0.448309674741214,1.55900411561393,-0.347704897952138,0.958776131653605,2.20190615891802,-0.117787157820268,-0.404918105761032
"3858",-0.558977672893205,-1.02562401723612,-1.23237170312842,0.0483078440607186,-2.24235930039178,-2.3508150811283,-0.502659589728263,-2.09424232728399
"3859",-0.795131762769104,0.879012530485016,0.997813884071122,0.988938267615702,-0.320054505316278,-1.22938694644265,-1.03933299048838,0.731286498932275
"3866",1.01624277732287,-0.221080793534899,-1.00213510804515,-0.396668832223342,0.509123196264466,1.70898421673326,0.182575450732442,0.901927930892143
"3867",-1.56732619165359,-0.381337598872432,-0.11362681134134,0.280435480092969,0.829448644911366,-1.79325298925992,-1.52319635247693,1.66081622567656
"3873",-0.667805180154803,0.32888162383195,1.21204461299239,-1.06144493880027,0.101542224938032,-1.55116043856451,0.870957671917781,-1.03247058761926
"3878",0.495574829709148,0.998942077612501,-2.55673348366452,-1.57277753160088,1.99735567850526,3.09474005785184,2.03622143779327,0.204560042867268
"3879",-0.991218413941385,-0.919967481774444,-1.19894907890091,-0.0884905488325901,-0.971209915029643,-0.270596451231073,1.22386688222642,-1.52037267333457
"3887",-1.58058408057038,-1.15603733022068,0.306006160813499,0.0703803055310036,-0.452594216562075,-2.69992621225182,-1.57480229571296,0.356188925608674
"3891",0.3716236103089,0.452667345984797,1.13785860704542,-0.978504678112101,-0.0503814576880175,-1.7278776285579,-0.193600160968992,0.990833413644272
"3899",0.368515976901778,-0.94189880099465,-2.15103110143619,-0.779304449501254,-0.431794985837683,-0.528159908542779,-0.144499790825965,0.368176099303641
"3917",1.35531450556757,1.56790438989903,0.729217511389513,0.388257021884065,-0.63381633591879,1.65444867729246,0.97106616300813,0.125476167873433
"3919",1.13258605642591,-2.10426635479828,-2.19160886875887,0.9765744782785,-1.46178531786262,-1.83465508523301,-0.565706688152125,-0.030476648664611
"3923",0.698704089102834,0.399451504020443,0.347909020211815,-0.162218692402434,2.29180190155415,1.76489618993474,0.563857576830513,-0.185356883846027
"3939",-0.923736619838836,-1.72522584873629,-0.153770651451937,0.0338404260643368,-1.03629358816008,0.17988880346374,-0.684911732198474,-0.909758355690299
"3947",-1.14022784227493,0.106136465998804,0.41217664932454,2.42745322496082,1.48268200503599,1.77801033984935,2.15623961437677,0.659053677023886
